Review ID,Store,Rating (1-5),Title,Review Text,Date,App Version,Language,PII Stripped,Suspicious,Week Number
50815fc21ecc61871c999b91c3bbd0e3b07e35575a0b2f59cf665d243b84c4b4,ios,1,,Transaction stuck in processing state for 48 hours. No update no resolution given.,2026-02-04,5.35.0,en,1,0,5
5f25239ec19e18a44c82615125e5684ae3c2e51cb0dbd8272dda6672b7791405,ios,1,,Redemption amount not received after 7 days. Extremely poor payment processing.,2026-02-04,5.35.0,en,1,0,5
bf81f509b59582e4d908f18ed73c20f1ba3c9c68f17438289beab36b38e89f9b,android,1,,Video KYC not working at all. App crashes during the verification process always.,2026-02-04,5.35.0,en,1,0,5
518b2c1f2cbea7342e0729010d295c40c34ea43a7b52cf5bfff371864a79fa69,ios,1,,OTP not received on registered mobile number. Cannot login to my account at all.,2026-02-04,5.35.0,en,1,0,5
419ea313b3b76538bf8d2b377f21c316f36d86eff5e4207ee9bbfe9f1dd18ae3,ios,1,,Transaction stuck in processing state for 48 hours. No update no resolution given.,2026-02-03,5.35.0,en,1,0,5
40798111a9e7d89569c5f74b39e8fdc9d490ec530f22a6521835ace233f563fe,ios,1,,Black screen appears after login. Have to restart phone to get app working again.,2026-02-03,5.35.0,en,1,0,5
3ee0d436228532d285b892ddfa57e0991a7f6a3522ec03abf98af6d77d7f9049,android,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-02-03,5.35.0,en,1,0,5
8c9b6dd0d02982db5d1c90daec7292c660868327e54721996e337918b30f352f,android,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-02-03,5.35.0,en,1,0,5
8cf4a0912f1242abd745efec37279daf561670d8215da745307d8b0e4c62bed0,ios,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-02-03,5.35.0,en,1,0,5
d805875085d1f024a112311c218cea42b99a922898e7ee94bd33bf1355ac036d,android,1,,OTP not received on registered mobile number. Cannot login to my account at all.,2026-02-03,5.35.0,en,1,0,5
19ba86de612c8acf427abed4c4cc09245dea21279bb14edcf471973d0fa28b0a,ios,1,,Aadhaar verification keeps failing. Cannot complete KYC despite multiple attempts.,2026-02-03,5.35.0,en,1,0,5
3428bbb82ec2f50b361050436009035dc59782f5b7480cc0fd794d3ebe4ea627,android,1,,Refund not processed after 10 days. Support keeps saying it is under process only.,2026-02-03,5.35.0,en,1,0,5
791e64635d7c3bb2f111637295ab7cc2be91fe9d62c684378b360cb0aa32e10c,ios,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-02-03,5.35.0,en,1,0,5
f3e430e7fbf77de21030b06d1de4a8eb489964b4cd48aafb1e7af34b9d6aa2d4,ios,1,,Aadhaar verification keeps failing. Cannot complete KYC despite multiple attempts.,2026-02-03,5.35.0,en,1,0,5
b76414a343de0039a3cffd171e373b83bec6aec995e277ab3196140bca706328,android,1,,App crashes every time during market hours. Cannot place orders due to crashes.,2026-02-03,5.35.0,en,1,0,5
8af911239cec15b579b9838766dacf7cfe01f5ce14aadeb6b7045c38e421e04b,android,1,,Redemption amount not received after 7 days. Extremely poor payment processing.,2026-02-03,5.35.0,en,1,0,5
4bd3e50fedb98fc26cd34a7f6e3d233f952e42c999def1187d13ef271597c37a,ios,1,,Refund not processed after 10 days. Support keeps saying it is under process only.,2026-02-03,5.35.0,en,1,0,5
f9060f7a060a99c137df093eb532f47712c78cae52c1720b32e9a97f0aa17c13,ios,1,,App crashes every time during market hours. Cannot place orders due to crashes.,2026-02-03,5.35.0,en,1,0,5
667f81d5295f72086691470caa60f26f884950724b0ee8e1c394150d53ee8ad5,ios,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-02-03,5.35.0,en,1,0,5
38c5f59c88f1f6b26679c1ca1d0581fb1f5edf2cfc28891f931a125c94e41e33,android,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-02-03,5.35.0,en,1,0,5
cf760bea5ef36bd4eda1212638ddb1cfa6ffefb5ba05b47605e6fb0791857961,ios,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-02-03,5.35.0,en,1,0,5
0ca13cc33c69413b192defe8cf76cdf6cd40a965d62429726258d64f032b86bc,android,1,,Refund not processed after 10 days. Support keeps saying it is under process only.,2026-02-03,5.35.0,en,1,0,5
889cb4a2107dba5c560730d45c278bd49830acbc0316295b31a1d905395e3a04,android,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-02-03,5.35.0,en,1,0,5
9078dfb2d3edee0f7f74c24f37999fd8a0bce6a98474e81379f32f0e8562ec3a,android,1,,KYC verification stuck for 3 days. Documents uploaded but no update from team.,2026-02-02,5.35.0,en,1,0,5
c538d2d7def7550b9a0eb1a309163119c25b20f04c535e430f5d04b101a06111,android,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-02-02,5.35.0,en,1,0,5
f913c7b66cbf46e63a8b41dab9edf5ad53445419dcfbfb7fc27dfb743f12d3f2,ios,1,,Black screen appears after login. Have to restart phone to get app working again.,2026-02-02,5.35.0,en,1,0,5
38e46c9c6ffb416eed90c84d98601dee7cddad759ff4ac9b7f5011e2f2473a0c,ios,1,,Email support non-existent. Sent 3 emails with no reply. Disappointed with Groww.,2026-02-02,5.35.0,en,1,0,5
00a05ef4141f0d0e6c461c792d1e2b8910001de25a564c558e94f56b641952e2,android,1,,Refund not processed after 10 days. Support keeps saying it is under process only.,2026-02-02,5.35.0,en,1,0,5
58853be62f9f70dfc360f5176c2a2638efe1660f3ace48d99251a813415341c3,ios,1,,UPI payment failed but amount debited from my account. Need immediate refund.,2026-02-02,5.35.0,en,1,0,5
67443b39692d4c99375ced4f778353b1caeccbb69b4240c36ba0ae76a4c1f7a1,android,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-02-02,5.35.0,en,1,0,5
79521f6d41b570cfcfa65f1ee3b7df2ba8903092d291bf93d4f406e8db9effb7,android,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-02-02,5.35.0,en,1,0,5
d62d2e7c82202bcb62b649fe2ab374edb6dc07526536357e71ecdd0cdf68d68a,android,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-02-02,5.35.0,en,1,0,5
79482c678b48df459d099ed69c8267e1e5161e04133b89a6991020c7151fb3e0,ios,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-02-02,5.35.0,en,1,0,5
69ce591f15e50901b30597ac0914103183b01aa14ed5950f03d6aff250ae6f38,android,1,,Redemption amount not received after 7 days. Extremely poor payment processing.,2026-02-02,5.35.0,en,1,0,5
b61c7d1df0749cde7f0a97fd0b5b4e4a21cb2a09ea9b7b26a2abac2259b705c6,android,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-02-02,5.35.0,en,1,0,5
60cadef0733cd17dc2e462a867610acd24fea383b1c2729fdc2ec0f7e3e46f98,android,1,,Customer support completely useless. Only bots reply. No human agent available.,2026-02-02,5.35.0,en,1,0,5
af0da2b4d67a016b8c3599aba1d80149e7dbf8dad90c9876f6813f26e40b7d02,android,1,,Transaction stuck in processing state for 48 hours. No update no resolution given.,2026-02-02,5.35.0,en,1,0,5
87479f560c8c7844d06a800dd11892a0a127d3cfea9fca9b1bc38f0916e2b6cf,android,1,,App crashes every time during market hours. Cannot place orders due to crashes.,2026-02-02,5.35.0,en,1,0,5
f30b5aef3f8364605b8198550a1974e7afaf5bd2ba8251db49b0f944d7388945,ios,1,,App crashes every time during market hours. Cannot place orders due to crashes.,2026-02-02,5.35.0,en,1,0,5
e5f7e3ab0022d651c3d2ba29da815e88252331ae8531dc7b20900249a52a6fb0,android,1,,OTP not received on registered mobile number. Cannot login to my account at all.,2026-02-02,5.35.0,en,1,0,5
f84f2090975445aabad80271fdbdbc0d85e6da47d56e683215127a0e81085bea,ios,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-02-02,5.35.0,en,1,0,5
df0886fefa77678aee025d724569509b5882433b16df9e5eaba9bd00824e944b,ios,1,,UPI payment failed but amount debited from my account. Need immediate refund.,2026-02-02,5.35.0,en,1,0,5
bf09adae83c996439253639425a09ec6a174bf283c8ff5a51845d61e0bd6f5e7,android,1,,Black screen appears after login. Have to restart phone to get app working again.,2026-02-02,5.35.0,en,1,0,5
ed5bcf79bbd1d5c5240ab3ad0fac4719d1461f8ef8ebb4dcfe65ad5aea22c99a,android,1,,Transaction stuck in processing state for 48 hours. No update no resolution given.,2026-02-02,5.35.0,en,1,0,5
9da2524d7aba00ff7aa1f6216705bab6261613405e50b28bfa4a57431ea7f1d9,ios,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-02-02,5.35.0,en,1,0,5
c27c845e4192c2488362ea0802cc11edeae2a0c34fb1dc2a5b32106a14a20200,android,1,,Account opening rejected without any reason. Resubmitted 3 times still failing.,2026-02-02,5.35.0,en,1,0,5
01f3cc40c66c8d1c5506791ca5faad60d507ab23294ed639b03f325e4022a4ae,ios,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-02-02,5.35.0,en,1,0,5
5267b0474155a55d6d162202b7df172e0d2e234c7b83287c531431dc457a2ecd,ios,1,,UPI payment failed but amount debited from my account. Need immediate refund.,2026-02-02,5.35.0,en,1,0,5
7e1003f793bb839bbe06b060b30d007fd81f52c6b948d3bdf828ea7245eee5b4,ios,1,,KYC verification stuck for 3 days. Documents uploaded but no update from team.,2026-02-02,5.35.0,en,1,0,5
34a0fbb8ed494653c1b69cb958b5aa6c26ec3adaf642dfaf111c6ff9527cf4bf,android,2,,App is extremely slow. Takes 30 seconds to load the portfolio page every time.,2026-02-08,5.35.0,en,1,0,5
0bfe7eb970d9b441675be52ec59a9556e93a46ab6deaae5c266db5343350959c,ios,2,,App is extremely slow. Takes 30 seconds to load the portfolio page every time.,2026-02-08,5.35.0,en,1,0,5
2c6e34a8af03bbffcbb0218c21ebf5abc66d139d1ed4d8681f79d9cf3f925579,android,2,,Login loop issue. App keeps logging out automatically and asking for OTP again.,2026-02-08,5.35.0,en,1,0,5
a2b16e89b942ac5dccee059a59d921486d83f5d4518158790201ff28362a0f85,ios,2,,Holdings value showing incorrect amount. Manual calculation gives different result.,2026-02-08,5.35.0,en,1,0,5
9769da6a7e57e52fa1c6b107d1c4af2704abeaceaa3bfb058813cc89080cb9e1,android,2,,NAV updates are delayed by hours. Real time pricing would make this much better.,2026-02-08,5.35.0,en,1,0,5
427f2291f650a7b4ff23fea03a485347a749571fa15f59ae908808272f5df2d8,android,2,,No callback option available. Cannot reach anyone to resolve urgent account issue.,2026-02-08,5.35.0,en,1,0,5
524b435178758e281e0df347f48d12a5272ae294f02630dd4dd9f60c7b10d8b0,android,2,,Login loop issue. App keeps logging out automatically and asking for OTP again.,2026-02-08,5.35.0,en,1,0,5
75976225be9a3b79d9dc853b144147c871780f22c8523918f7ad96f588cb1608,ios,2,,KYC process is very slow. Other apps complete it in minutes but Groww takes days.,2026-02-08,5.35.0,en,1,0,5
62ace1b0aa306e84e31ad8378d463505e5a2e7a12976902dc186a6325c151863,android,2,,Login loop issue. App keeps logging out automatically and asking for OTP again.,2026-02-08,5.35.0,en,1,0,5
17caeee7f9c1be4b140c67c93c17976e106c7ac4767b9cf551471fc8aea51b6b,android,2,,Login loop issue. App keeps logging out automatically and asking for OTP again.,2026-02-08,5.35.0,en,1,0,5
bd8a608e381ab734e2d41320948789185f7ff3cf10049f74b0f6295e42c77b1f,android,2,,Login loop issue. App keeps logging out automatically and asking for OTP again.,2026-02-08,5.35.0,en,1,0,5
96ed2523c29b69a38f9b07a6be8dd8be865298939596e6bc5a00b28f9816e2e7,android,2,,P&L calculation is wrong after latest update. Returns shown are completely incorrect.,2026-02-07,5.35.0,en,1,0,5
8ba9c83a031475f72007c6c4560184c7b39cc1460d2c507cd5ed35ceede7dc9b,android,2,,KYC process is very slow. Other apps complete it in minutes but Groww takes days.,2026-02-07,5.35.0,en,1,0,5
362975b98d892d01eaae2ad43f7cd831f5ee88a706a5f8df8250011ae2d1d266,ios,2,,New user registration is too complicated. Too many steps and keeps failing midway.,2026-02-07,5.35.0,en,1,0,5
e8df603badd9bf83ef6fd92ac2d9e99230975276e6194f47b1478460bc7bfa4c,android,2,,Login loop issue. App keeps logging out automatically and asking for OTP again.,2026-02-07,5.35.0,en,1,0,5
5012ae34a7da957cb098d54bd6e5d850095d5ed4d085ce08155e91649c9f5356,android,2,,App is extremely slow. Takes 30 seconds to load the portfolio page every time.,2026-02-07,5.35.0,en,1,0,5
2bec286057e1796afbfae4e13189db2591a0498141c2bf007aa4b23833196a9d,android,2,,P&L calculation is wrong after latest update. Returns shown are completely incorrect.,2026-02-07,5.35.0,en,1,0,5
fe7e8d36394e5cb8e5c2c0255b82047b17fc8633ad116246b44aaaa5170bfd5c,ios,2,,Login loop issue. App keeps logging out automatically and asking for OTP again.,2026-02-07,5.35.0,en,1,0,5
c38ef339eb23b3542a8fdb2477b1b4d64993a369db76c0d4e8f203d2f7a2fc2f,android,2,,Search functionality is broken. Cannot find stocks or mutual funds using search.,2026-02-07,5.35.0,en,1,0,5
8cd7ef9fd2faf70e4a9a56c97a963f62d53b390da821b83c0167c2c4bc6421b8,ios,2,,Fund transfer takes too long. Other apps credit instantly but Groww takes days.,2026-02-07,5.35.0,en,1,0,5
9b60394ed9a0a56790aeacdc5ed27fe40b7dd809d1e10004cf0a18f8e83e760c,ios,2,,P&L calculation is wrong after latest update. Returns shown are completely incorrect.,2026-02-07,5.35.0,en,1,0,5
bb71b2d32cdb729d340b8cd06bf209d6fc71e5bac20ee4c18f949157e89ce1ee,android,2,,Fund transfer takes too long. Other apps credit instantly but Groww takes days.,2026-02-07,5.35.0,en,1,0,5
27c7dcb35a1751059e418cc1f50d3edf74fee42336a045cd41762804dec42c33,ios,2,,Fund transfer takes too long. Other apps credit instantly but Groww takes days.,2026-02-07,5.35.0,en,1,0,5
ef78789f52ec9d581ef122edec9a021c279dae01b00857466b6d63b0f337f3f3,ios,2,,Holdings value showing incorrect amount. Manual calculation gives different result.,2026-02-07,5.35.0,en,1,0,5
ff04da93c6c7b62676177b9fa8f9690c8fa2bea2dafbfdab6d8b7b2c031507da,ios,2,,Bank account linking fails every time I try. Very difficult to add new bank here.,2026-02-07,5.35.0,en,1,0,5
e3e97ea58fe58ab22082007e415f912ccc6c5c807acc501cbaa65efc5993529d,android,2,,Fund transfer takes too long. Other apps credit instantly but Groww takes days.,2026-02-07,5.35.0,en,1,0,5
5ef7385dfb52be0c470eff4668f6439ea0b245f93c9801565e82c48671292635,ios,2,,No callback option available. Cannot reach anyone to resolve urgent account issue.,2026-02-06,5.35.0,en,1,0,5
692d55957e07c9ea0e1f499ba03708b6bd0017d49f18c848023429f2978eeeb4,android,2,,App is extremely slow. Takes 30 seconds to load the portfolio page every time.,2026-02-06,5.35.0,en,1,0,5
b3aacafdec3f5f2ca7328f10eae5ea6043e3a4c6941abc6c9f16db4987c66fb7,android,2,,Bank account linking fails every time I try. Very difficult to add new bank here.,2026-02-06,5.35.0,en,1,0,5
8f163d55f27f4f0be035593f562dba51cc63e4ce14a8da265f2653ad248d5b16,android,2,,No callback option available. Cannot reach anyone to resolve urgent account issue.,2026-02-06,5.35.0,en,1,0,5
f7c32fd7b22349f8881aa886d7c4e5784351c7d52dd97c90e87ddff2e19cd035,android,2,,Login loop issue. App keeps logging out automatically and asking for OTP again.,2026-02-06,5.35.0,en,1,0,5
77ff36fdf9985a2315f09a050f68e030f13356208e127ef6bf2d935112b3141f,ios,2,,Support chat takes forever. Issue unresolved even after multiple follow-ups daily.,2026-02-06,5.35.0,en,1,0,5
1ba40639a6d339d7fa424f5e5378e2bef44fd77a34fe5e63e4ffd77c3d809357,android,2,,Login loop issue. App keeps logging out automatically and asking for OTP again.,2026-02-06,5.35.0,en,1,0,5
1daf85b8b7b7053d17cf3ea6656e6e27400d381c6a83fba98dc23a681e1c1f9e,ios,2,,Login loop issue. App keeps logging out automatically and asking for OTP again.,2026-02-06,5.35.0,en,1,0,5
a67cb4079cf8f3e2831f656036652b727b9bb787ab3ebedc9f487e91d700f1db,android,2,,Support chat takes forever. Issue unresolved even after multiple follow-ups daily.,2026-02-06,5.35.0,en,1,0,5
452f668d68cee8b77433122bbdaafa1668c454dc896441d7cb94fdb73d787686,android,2,,Holdings value showing incorrect amount. Manual calculation gives different result.,2026-02-06,5.35.0,en,1,0,5
845c4ab90c1f420c22547f746ec73df607ed3b57719643dc87475c576457db2a,android,2,,Support chat takes forever. Issue unresolved even after multiple follow-ups daily.,2026-02-06,5.35.0,en,1,0,5
35102fce65e4b532e6f17ec9d68d4f5afcc31eddbfd790dd2911c5a591a8b33a,android,2,,Bank account linking fails every time I try. Very difficult to add new bank here.,2026-02-06,5.35.0,en,1,0,5
dac15ecdc8fa83f7718d117c7a68917df1bb808b32ea3a2d35d81f089391b472,ios,2,,KYC process is very slow. Other apps complete it in minutes but Groww takes days.,2026-02-06,5.35.0,en,1,0,5
37dc4f2386539562e838ee849fd36453425e57fa276c11eece8562f7cb8806d6,android,2,,Fund transfer takes too long. Other apps credit instantly but Groww takes days.,2026-02-06,5.35.0,en,1,0,5
04433e41de3e2ab8fb01f32e62417c939c0b4608446b1fce124bf1403e6411ac,android,2,,Support chat takes forever. Issue unresolved even after multiple follow-ups daily.,2026-02-06,5.35.0,en,1,0,5
61fc3f760e5455688adfa275ba1ba3a5882b19a5aefb8d7c98aa5ac98856d1e4,ios,2,,Login loop issue. App keeps logging out automatically and asking for OTP again.,2026-02-05,5.35.0,en,1,0,5
aa398a62b55fb5832bf4b5b3303b74fc6c86a95a90cbd0f2c8a0bc44bcffe8a1,android,2,,Support chat takes forever. Issue unresolved even after multiple follow-ups daily.,2026-02-05,5.35.0,en,1,0,5
6f7a6b1395868f3b2ceff546bd99e3a32dac422acb1996f3b1511c58f712e434,android,2,,Bank account linking fails every time I try. Very difficult to add new bank here.,2026-02-05,5.35.0,en,1,0,5
0c0344d8754bc6643ef6272d8f7d4ad7dbcf13f358d9b28e2f9d7f945b557b6d,ios,2,,Fund transfer takes too long. Other apps credit instantly but Groww takes days.,2026-02-05,5.35.0,en,1,0,5
29873e543258fed42a756c4e33dde4c6853d5dcdb5f13b9133c653f4357c019f,ios,2,,Support chat takes forever. Issue unresolved even after multiple follow-ups daily.,2026-02-05,5.35.0,en,1,0,5
5e8e42b8df82a22c80cb269c508771069daf134a7aaf92acfd681a27d947190f,android,2,,New user registration is too complicated. Too many steps and keeps failing midway.,2026-02-05,5.35.0,en,1,0,5
63441999e1f279eadedd362aaefacbf0d0f63c824d63fd531247b729d2207e28,ios,2,,App is extremely slow. Takes 30 seconds to load the portfolio page every time.,2026-02-05,5.35.0,en,1,0,5
74515cdd3ff9345c2cfc05139b0c1a4a8d0d1093e2312cf6b92c457e1444dd8f,ios,2,,Bank account linking fails every time I try. Very difficult to add new bank here.,2026-02-05,5.35.0,en,1,0,5
f257d01837b1bc1ddf219b50dc41514de025189434734bd59f87b6aaaedd7988,android,2,,Login loop issue. App keeps logging out automatically and asking for OTP again.,2026-02-05,5.35.0,en,1,0,5
9744b0e1428cb00456a71e2d65c3e3b5fdd7895881fb230aa28a025e9a8dd59d,ios,2,,Login loop issue. App keeps logging out automatically and asking for OTP again.,2026-02-05,5.35.0,en,1,0,5
a0dc48c151bf783e67ba3623ce8c6db70daf34f2af17afb16bcd2bc12f65a737,android,2,,Support chat takes forever. Issue unresolved even after multiple follow-ups daily.,2026-02-05,5.35.0,en,1,0,5
d636ac67db07130623b600c85df15d179199d13f81909aa1013fcfbd37d1f40d,android,2,,Fund transfer takes too long. Other apps credit instantly but Groww takes days.,2026-02-05,5.35.0,en,1,0,5
6a85f0aa3e64f27f77f06cbdc24029b5b67380e75b73639357e78914be8524a4,ios,2,,P&L calculation is wrong after latest update. Returns shown are completely incorrect.,2026-02-05,5.35.0,en,1,0,5
ce5b59762d0314e86c1569ab5d5de077b64957c9e594561d1f9f1886cce3461b,ios,2,,No callback option available. Cannot reach anyone to resolve urgent account issue.,2026-02-05,5.35.0,en,1,0,5
47d4ca0aae6463ef6cb08f53ff06fd567d7c35fbe9345d117df077ce7f8dddbc,ios,2,,P&L calculation is wrong after latest update. Returns shown are completely incorrect.,2026-02-04,5.35.0,en,1,0,5
1ebd8ff4895146592a3feeb21fb2cde7c37858bed6edb3f21c3bbe680d6c72e8,ios,2,,App is extremely slow. Takes 30 seconds to load the portfolio page every time.,2026-02-04,5.35.0,en,1,0,5
c63245714eece6548f68783356494549a970e7abe8219151971e3d7c71bb0fb5,ios,2,,App is extremely slow. Takes 30 seconds to load the portfolio page every time.,2026-02-04,5.35.0,en,1,0,5
79f91371409e49477fc3ae93738ecb8d133596ec6dbaf9c8ec6f698507babadc,ios,2,,Bank account linking fails every time I try. Very difficult to add new bank here.,2026-02-04,5.35.0,en,1,0,5
54c590ad64391af425e2844f1adde2e43e57648fc781bef1ea6ea6003d10c2df,android,2,,App is extremely slow. Takes 30 seconds to load the portfolio page every time.,2026-02-04,5.35.0,en,1,0,5
ba7be36aaf1aa73b670418a140569688305d79262a280643ee768a4832784136,ios,2,,New user registration is too complicated. Too many steps and keeps failing midway.,2026-02-04,5.35.0,en,1,0,5
f588b6b2760bf9a00b99d15d4ed87ea13a4d29b46995c10ff5f505094e072c0f,android,2,,NAV updates are delayed by hours. Real time pricing would make this much better.,2026-02-04,5.35.0,en,1,0,5
e0c90c2121da3f5ff8183f5d48b5056c4a035ba5d369d6b101fe395b1376132f,android,2,,App is extremely slow. Takes 30 seconds to load the portfolio page every time.,2026-02-04,5.35.0,en,1,0,5
d9e656a0393c1560730339095f7ec6e07bde709174192bdea9dcca6054653b89,android,2,,No callback option available. Cannot reach anyone to resolve urgent account issue.,2026-02-04,5.35.0,en,1,0,5
