Review ID,Store,Rating (1-5),Title,Review Text,Date,App Version,Language,PII Stripped,Suspicious,Week Number
eed86fd0b8cf6f8943c8ac08492597b32f191e49e2792ea85e8943a280a4460b,android,2,,New user registration is too complicated. Too many steps and keeps failing midway.,2026-02-04,5.35.0,en,1,0,5
9ab031c44d5ede0618a01ba2f2e1550bb27650a16dcc50ca28e0915efea9f033,ios,2,,KYC process is very slow. Other apps complete it in minutes but Groww takes days.,2026-02-04,5.35.0,en,1,0,5
45659d813b09137d909066f8f65145d27974f32e20f7261762ab7e18eccec0ae,android,2,,New user registration is too complicated. Too many steps and keeps failing midway.,2026-02-04,5.35.0,en,1,0,5
d71b3470aeaddd039d37e311cbc3d49e3e31d172b2afa9fe6f461fc27967b33e,android,2,,KYC process is very slow. Other apps complete it in minutes but Groww takes days.,2026-02-04,5.35.0,en,1,0,5
e2e040e6440870d03a1d72350152ef99a0b51497fb43d78bb69688cf624dcb5d,ios,2,,App is extremely slow. Takes 30 seconds to load the portfolio page every time.,2026-02-03,5.35.0,en,1,0,5
ab9e26d59cb7ad89149cc963e78912b4b70edb2394ec8781f6805233b8a721e4,ios,2,,Search functionality is broken. Cannot find stocks or mutual funds using search.,2026-02-03,5.35.0,en,1,0,5
a9b335f04d115355ef8e1fb939af1b932cc22540b93b0ef53adac0821287ad45,android,2,,NAV updates are delayed by hours. Real time pricing would make this much better.,2026-02-03,5.35.0,en,1,0,5
705939ae02e252b3eda7eb8cd89b24de70cb4d54b10ff28e925ca90f9d3aff5e,ios,2,,Search functionality is broken. Cannot find stocks or mutual funds using search.,2026-02-03,5.35.0,en,1,0,5
d34320fa890d6de8eb1cec3f5d4fbba52bd1e9f429b8103674fc78ec8b513af1,android,2,,App is extremely slow. Takes 30 seconds to load the portfolio page every time.,2026-02-03,5.35.0,en,1,0,5
2d9f30d104598519bca25165572506a25392310e742bb33b0e880dec4e8a84f9,ios,2,,No callback option available. Cannot reach anyone to resolve urgent account issue.,2026-02-03,5.35.0,en,1,0,5
3e77645adb6dc2e275c67d63841050a5fbebe4daf52eaecb3c808dfd47c76b27,android,2,,New user registration is too complicated. Too many steps and keeps failing midway.,2026-02-03,5.35.0,en,1,0,5
71a00c9fc245b156fb59636bdab9f371fd82e6932d5bbd1263dd7d919adb604b,ios,2,,Search functionality is broken. Cannot find stocks or mutual funds using search.,2026-02-02,5.35.0,en,1,0,5
e514291594f47db5ed30c89a955b6cdbdd136ae3ec311598a20aa6df706df073,ios,2,,Holdings value showing incorrect amount. Manual calculation gives different result.,2026-02-02,5.35.0,en,1,0,5
68a7db5cc749b70a0dc21f86ed668898f48209aa79588705e2360cf876703b75,android,2,,Login loop issue. App keeps logging out automatically and asking for OTP again.,2026-02-02,5.35.0,en,1,0,5
34e6300cc0422eccf07d586493f533d12a859ddd28851649d74107406214d959,android,2,,KYC process is very slow. Other apps complete it in minutes but Groww takes days.,2026-02-02,5.35.0,en,1,0,5
b0d2052da6cbb40a6109c48aa9eced0c3b7ae6e9d44b079c760581d5cd7d7ba9,ios,2,,Bank account linking fails every time I try. Very difficult to add new bank here.,2026-02-02,5.35.0,en,1,0,5
85518032ae51fbe78a878cd076bc850f00214c81d3501d2070d80641a6e0f85d,android,2,,Fund transfer takes too long. Other apps credit instantly but Groww takes days.,2026-02-02,5.35.0,en,1,0,5
85363f2ca4c275ed2ceb99130a7bc8d5cee9d62f52cbf4b6f9ec08e3e6ac9307,ios,2,,Bank account linking fails every time I try. Very difficult to add new bank here.,2026-02-02,5.35.0,en,1,0,5
3475d4e2ecb70800dc18513d24924372337dfb951cdc2b3c4f250900755b5d97,ios,2,,Search functionality is broken. Cannot find stocks or mutual funds using search.,2026-02-02,5.35.0,en,1,0,5
08fb3c198c512d53a3dc347ff07965261fc5d17083f5d87e7473e1f4bf2bba25,ios,2,,No callback option available. Cannot reach anyone to resolve urgent account issue.,2026-02-02,5.35.0,en,1,0,5
35960251f01c2079e74db3d911a059eda12b492e568fc4dd8700c9fc82aa1b33,ios,2,,KYC process is very slow. Other apps complete it in minutes but Groww takes days.,2026-02-02,5.35.0,en,1,0,5
c4b7b69e043bf065a36149f674dae41fb65609dd25e77bcfc57d1237a742b392,ios,2,,App is extremely slow. Takes 30 seconds to load the portfolio page every time.,2026-02-02,5.35.0,en,1,0,5
2badd0a7739cab8a606b952d5236b67261c51f739a0eeded789b70d9258d3e16,android,2,,Fund transfer takes too long. Other apps credit instantly but Groww takes days.,2026-02-02,5.35.0,en,1,0,5
2b9deff270894ca2e91306563982719b877a31cc614fa374c3488290e2fdc635,ios,2,,Support chat takes forever. Issue unresolved even after multiple follow-ups daily.,2026-02-02,5.35.0,en,1,0,5
04c190b420bd74b88fb7097ae42f144e01e8dfbc7b0735dbf02bc7ef1d31cebf,android,2,,Bank account linking fails every time I try. Very difficult to add new bank here.,2026-02-02,5.35.0,en,1,0,5
f7f9bc7e85cbce303acfc2fd3b265be2a77a381bad75a883362be1fccfb85a6f,ios,2,,No callback option available. Cannot reach anyone to resolve urgent account issue.,2026-02-02,5.35.0,en,1,0,5
17bdc13b528da92c17e92841d7b8675110a51b2a98621b59215b5dfc9c270658,android,2,,Fund transfer takes too long. Other apps credit instantly but Groww takes days.,2026-02-02,5.35.0,en,1,0,5
a5c502d40150497ce1f9c3470211f6ea83d066ab40a8bb2d890fed541acab2df,ios,2,,P&L calculation is wrong after latest update. Returns shown are completely incorrect.,2026-02-02,5.35.0,en,1,0,5
88d298e7eae2d257ca3088fa37f7ba5a39aa4edfe35eed41f892c32e5f56c7fd,ios,2,,New user registration is too complicated. Too many steps and keeps failing midway.,2026-02-02,5.35.0,en,1,0,5
1689732e42ee956487f667cf51380fe2ae80cc3ae7ea1ccaebd0c0bb81ab64dd,ios,3,,App performance degraded after recent update. Previous version was much better.,2026-02-08,5.35.0,en,1,0,5
4578eeed5d3746862e3b62160bb24989d196e8b6df7d56fff236733c6bf7d334,ios,3,,Support is slow but eventually resolves issues. Response time needs improvement.,2026-02-08,5.35.0,en,1,0,5
4bce171f3718e435f7b842b7c8252830f6547c9d7ba98bd71f27dd2e4403c888,android,3,,App performance degraded after recent update. Previous version was much better.,2026-02-08,5.35.0,en,1,0,5
3e27e1f038e5c002224907e9c8a93a6d762eecd95553fd73cb8eaaa72793dc80,android,3,,Portfolio graph not loading properly. Shows error when trying to view performance.,2026-02-08,5.35.0,en,1,0,5
aefc78b50a2e567262ea81a0d3fb399ad05f6122a88b2a1bf8aefe195f20681c,ios,3,,App performance degraded after recent update. Previous version was much better.,2026-02-08,5.35.0,en,1,0,5
39765b077a712ce8077417f1c85fba038f171e07f8c63a1707eb51bd4b7411bb,ios,3,,App performance degraded after recent update. Previous version was much better.,2026-02-08,5.35.0,en,1,0,5
4f48ec9858be32a239458b31e2ef3d77cba930a6f0118e1101af27257ccfbaab,android,3,,Support is slow but eventually resolves issues. Response time needs improvement.,2026-02-08,5.35.0,en,1,0,5
7a2f2bf0bd878c0b05ee1fe23c64e3ba0116d956e215aaef0d64aa693febd11f,ios,3,,KYC took 4 days. Not great but eventually worked. Process needs to be faster.,2026-02-07,5.35.0,en,1,0,5
12da996b219229ba071fa8b54651f09e089405ec219712493f750058bbc1bf6a,ios,3,,Support is slow but eventually resolves issues. Response time needs improvement.,2026-02-06,5.35.0,en,1,0,5
f938b172a4288eee445a1ac310e922b9009d6df4bd110baab572c959aa77016f,ios,3,,App performance degraded after recent update. Previous version was much better.,2026-02-06,5.35.0,en,1,0,5
711991567e6414f6842935dccf2cb3e5ce94238b44e7271ff8d272dd9c48fde5,android,3,,Returns tracking is decent but comparison benchmark feature needs improvement.,2026-02-06,5.35.0,en,1,0,5
5b0825276c764296808677318fd05d6f8d38a4ad4b6e47c2db8ca4973029b632,ios,3,,Returns tracking is decent but comparison benchmark feature needs improvement.,2026-02-06,5.35.0,en,1,0,5
d25c4d079185e7b115f9732c1ca359bfc9578c2bffa1ec0a7246581d86e5f862,android,3,,Portfolio graph not loading properly. Shows error when trying to view performance.,2026-02-06,5.35.0,en,1,0,5
b4325be246d1bedd435962af0ef2787056fb39cfee8cb7adef5a317b98852c64,android,3,,Support is slow but eventually resolves issues. Response time needs improvement.,2026-02-06,5.35.0,en,1,0,5
96f0dca1924da192b685793931dd0a73840944c2ad7d1ba488e9c0f70e22b334,android,3,,Returns tracking is decent but comparison benchmark feature needs improvement.,2026-02-05,5.35.0,en,1,0,5
de18b2acc87d218431ed319448a4c6a19753cb7fa14f8995d7ce091a8c4adb9a,ios,3,,KYC took 4 days. Not great but eventually worked. Process needs to be faster.,2026-02-05,5.35.0,en,1,0,5
741f3300cd7e47ec7ddbfed577cec0c751a0d5a07639afe51b0d0fbae4ae991b,android,3,,App performance degraded after recent update. Previous version was much better.,2026-02-05,5.35.0,en,1,0,5
ae2badcb11fb7cf6506cd872e5d77a748200a9f585f4d07d75ad463a712924c4,ios,3,,Support is slow but eventually resolves issues. Response time needs improvement.,2026-02-05,5.35.0,en,1,0,5
aed1ff2d4e16182be264a22a171525857f0b2228c4d292a990db647b0c46d81b,ios,3,,Portfolio graph not loading properly. Shows error when trying to view performance.,2026-02-04,5.35.0,en,1,0,5
c70270e9a03a719310db28d1f8d5092d96af02b44181fb7e4153155b259748c2,ios,3,,KYC took 4 days. Not great but eventually worked. Process needs to be faster.,2026-02-04,5.35.0,en,1,0,5
feed6221e20c85a3253fd1da81ef4ea3e5e8656d4159a1da32b7cb72781ea21e,ios,3,,Support is slow but eventually resolves issues. Response time needs improvement.,2026-02-04,5.35.0,en,1,0,5
f3a0c80b285a553424c373c7222331f26d68761f35374992e0fab362245c872c,android,3,,Support is slow but eventually resolves issues. Response time needs improvement.,2026-02-04,5.35.0,en,1,0,5
b2617c235b8620e369d61312fb6f48f4b13a500aad9c0f3be683b3170cc8a15d,android,3,,KYC took 4 days. Not great but eventually worked. Process needs to be faster.,2026-02-03,5.35.0,en,1,0,5
efb7a558ccdc8238ee7d101531c6d5b9a70f187cec878e10f153044d4ab0da5e,ios,3,,KYC took 4 days. Not great but eventually worked. Process needs to be faster.,2026-02-03,5.35.0,en,1,0,5
0f2a4b9608d6e79d21c01a5e19d423d9d910e47a80caeb841aa689305586a9c0,ios,3,,Support is slow but eventually resolves issues. Response time needs improvement.,2026-02-03,5.35.0,en,1,0,5
c52acb795e5a448cad105ff133c3b9cf430ef2c2ee5722eb3b3efef53ada6718,android,3,,Support is slow but eventually resolves issues. Response time needs improvement.,2026-02-03,5.35.0,en,1,0,5
7af14b56f21b85a0d33e24a1570fad238fc764837a23b9597cf0ac2e48cc91e8,android,3,,Support is slow but eventually resolves issues. Response time needs improvement.,2026-02-03,5.35.0,en,1,0,5
37c4c645f657056c7f9fb23aeeae3c6086eddffb92da546be2b60d7ccbfeb7ea,android,3,,Returns tracking is decent but comparison benchmark feature needs improvement.,2026-02-03,5.35.0,en,1,0,5
7d73e77790f6a872714c6107410d304c7f191ca2112968fcc8a57b5622baa450,ios,3,,KYC took 4 days. Not great but eventually worked. Process needs to be faster.,2026-02-03,5.35.0,en,1,0,5
1297152bdbc562929d37741c4945a073061d7a603e6c60f6de378e01b2d8660c,ios,3,,Support is slow but eventually resolves issues. Response time needs improvement.,2026-02-03,5.35.0,en,1,0,5
02abe6a6e1d23654f1c4bc966183fb1d1134e63e757f4931a4e81c5ef3b865b2,android,3,,KYC took 4 days. Not great but eventually worked. Process needs to be faster.,2026-02-03,5.35.0,en,1,0,5
dc29d7fafa111f60a73a23913b2a354219db72b6b7799375a28aaeb80071e3e1,android,3,,Portfolio graph not loading properly. Shows error when trying to view performance.,2026-02-02,5.35.0,en,1,0,5
e0772bc28b5f4674e3656d4f58ba6ca95e36de0a4df80fa3b4fb166a3c8f9baa,ios,3,,Support is slow but eventually resolves issues. Response time needs improvement.,2026-02-02,5.35.0,en,1,0,5
efca39962aeacb9edc75565a917001a2e8a93f931848bdfe8cc8d78e304dfabc,ios,3,,Returns tracking is decent but comparison benchmark feature needs improvement.,2026-02-02,5.35.0,en,1,0,5
25d09d81f02d8ff32d6277418be4dcdbbd260dc5897aae00a35b8281c83d1cda,ios,3,,Portfolio graph not loading properly. Shows error when trying to view performance.,2026-02-02,5.35.0,en,1,0,5
4e123f2174f62364ae092506b258dcabf32d120e460d843368bd971fad565120,android,3,,Returns tracking is decent but comparison benchmark feature needs improvement.,2026-02-02,5.35.0,en,1,0,5
d8a46ee14277ba091ac125e5969bb4dd71959400762297dc7b812c16bc65c1f0,android,3,,App performance degraded after recent update. Previous version was much better.,2026-02-02,5.35.0,en,1,0,5
4a9a9460ca4a097226286a5c582fe01d5906e6d39e73dd0ac791ec58f75881d6,android,3,,Portfolio graph not loading properly. Shows error when trying to view performance.,2026-02-02,5.35.0,en,1,0,5
f82a5e4fab49e26e74448d66ae1880194936189232d0c7d1653ef7153f410822,ios,3,,Support is slow but eventually resolves issues. Response time needs improvement.,2026-02-02,5.35.0,en,1,0,5
9c6c079e4745cc52594c8aff2ccece05f646743956a29db7af37d7d930e5e7c1,ios,4,,Good portfolio tracking overall but chart analysis tools could be more detailed.,2026-02-08,5.35.0,en,1,0,5
7d37ccffad2490c1ddd49eae0a1e0cb1d2167540f47642f5b66e944c60fe0dbf,ios,4,,Good app overall. Some minor bugs but generally a reliable investment platform.,2026-02-07,5.35.0,en,1,0,5
16c01602cacdfeb4943b42b6f72f8742aac4939e93de45c7ad84d5536263e02c,android,4,,Portfolio view is clean and simple. Would love to see more detailed analytics here.,2026-02-07,5.35.0,en,1,0,5
90a4cef922eae1505ebecd938ab16e3383a99121d6f287e7fccc120d7cd746d3,android,4,,Nice interface and easy navigation. Would love more advanced charting tools though.,2026-02-07,5.35.0,en,1,0,5
c383b2c7eefb725b00b578367149f1546f7f1b6a2493f20738b77d91d93f317e,android,4,,Good app overall. Some minor bugs but generally a reliable investment platform.,2026-02-06,5.35.0,en,1,0,5
b348ba4e87699fb865e22d020fdb0f23360ea592fef8aab655792644c05a57ac,android,4,,Good app overall. Some minor bugs but generally a reliable investment platform.,2026-02-05,5.35.0,en,1,0,5
d8d18f20450be1e14e02daacd53e42d6e208cd722cc0c369e542d0bc40518d62,ios,4,,Nice interface and easy navigation. Would love more advanced charting tools though.,2026-02-04,5.35.0,en,1,0,5
526e3fe75e073e004858a0d52cce86f1fc5995d74dfdbc5b147870e3b0b43644,ios,4,,Good portfolio tracking overall but chart analysis tools could be more detailed.,2026-02-04,5.35.0,en,1,0,5
a65914b22f7da99dedf055c53665b79de23047705afc48f7923271f742c07c9a,ios,4,,Nice interface and easy navigation. Would love more advanced charting tools though.,2026-02-04,5.35.0,en,1,0,5
d0dcd0f8f4d787a8c9d0395a04ce9d223a093cfc1c7ef372eaa5ce5f5a7d2f84,android,4,,Good app overall. Some minor bugs but generally a reliable investment platform.,2026-02-04,5.35.0,en,1,0,5
587df6567e9852a5ab20b3e21111231c84245e3355c1ed337fc2062a06c5701e,android,4,,Good app overall. Some minor bugs but generally a reliable investment platform.,2026-02-03,5.35.0,en,1,0,5
83f667de40142fde57e45be0e1c16e448665779fa78b47440e459c30043a8a7f,ios,4,,Nice interface and easy navigation. Would love more advanced charting tools though.,2026-02-03,5.35.0,en,1,0,5
c71d4dd22b1a1be4af92a2531004548ff9946230bac52b37cb07dd8ae6156189,android,4,,Portfolio view is clean and simple. Would love to see more detailed analytics here.,2026-02-03,5.35.0,en,1,0,5
a6de8991691e5b23e2bc7c7ad9dfe717e23190003f7b2dd3ef773af0b549a42d,ios,4,,Portfolio view is clean and simple. Would love to see more detailed analytics here.,2026-02-02,5.35.0,en,1,0,5
3bb32a89e671d751946677414cbd39c6824af61350ef99fc6afcbf68b997e85a,ios,5,,Fast order execution for stocks. Best trading platform for retail investors in India.,2026-02-08,5.35.0,en,1,0,5
ce49bbcd087b097f69dc6a71c1e93200e649bbaa007e4e2d67d1137828a640f2,android,5,,Love the zero commission on direct mutual funds. Saving a lot on charges overall.,2026-02-08,5.35.0,en,1,0,5
51b7f4aea073af6d96ed6761be982ef893f6291cb547f4b48390f5d193a3813a,android,5,,Fast order execution for stocks. Best trading platform for retail investors in India.,2026-02-08,5.35.0,en,1,0,5
e054eb7e8986589bad9f6ce4aa5fec2caf24270f17d3a6fb3840002cc62db982,ios,5,,Excellent app for beginners. Started my investment journey easily. Very satisfied.,2026-02-08,5.35.0,en,1,0,5
5522ef3284eb97e82f7aaf59fcb0fd74e450abf8942b701dbc213b1ba6cd03be,android,5,,SIP setup is very easy and smooth. Returns tracking is excellent. Highly recommend.,2026-02-08,5.35.0,en,1,0,5
53e1164c4c2441744a912da17a3ff9a13b6ab1abab4ab40041367b358c787208,android,5,,Best investment app in India. Simple clean interface and great mutual fund options.,2026-02-08,5.35.0,en,1,0,5
aed4bee7d1aee5bbe63667ecf9ed5a99300c581f4b0269cfe1cbba28fa89587c,ios,5,,Best investment app in India. Simple clean interface and great mutual fund options.,2026-02-08,5.35.0,en,1,0,5
fa9330026395a9caa2c16e2c3cb23f5e3b8eac471d407c8f0fae893f1e2d5850,android,5,,SIP setup is very easy and smooth. Returns tracking is excellent. Highly recommend.,2026-02-07,5.35.0,en,1,0,5
f634e568e9589705af6fb8622beafa43ac03af7d71aacc419f14ddea2afa0e3d,android,5,,Best investment app in India. Simple clean interface and great mutual fund options.,2026-02-06,5.35.0,en,1,0,5
a36a9c58564bf8139355708e476990862669ca2abef14f2ed8aecc7716ab9f29,android,5,,Excellent app for beginners. Started my investment journey easily. Very satisfied.,2026-02-06,5.35.0,en,1,0,5
a3e855605e05b2c9ca9c9970507c30ac97d4fd26f3d043d86f6627bcaf6dd888,ios,5,,Excellent app for beginners. Started my investment journey easily. Very satisfied.,2026-02-06,5.35.0,en,1,0,5
bc0ac84f177b77b585175bbff76a2f0dc30940fd597a824ec7bd793d6bf104dc,ios,5,,Best investment app in India. Simple clean interface and great mutual fund options.,2026-02-06,5.35.0,en,1,0,5
6388d9fb2855ac90227adb8ca899c1c81e5029d37fd9b411a361fd497bc91bd6,ios,5,,Excellent app for beginners. Started my investment journey easily. Very satisfied.,2026-02-05,5.35.0,en,1,0,5
02274ec87bbc2c36b8d90747b54b5751a07c565f54c84c97d437f2632694e1c4,ios,5,,Love the zero commission on direct mutual funds. Saving a lot on charges overall.,2026-02-05,5.35.0,en,1,0,5
e7da58ab17e0b848ebb3b751a292fa252533cbebbcf638c9f874ca15393104d5,ios,5,,Love the zero commission on direct mutual funds. Saving a lot on charges overall.,2026-02-05,5.35.0,en,1,0,5
b563968fc3a00c431712f63dc5a6c9b6ca9320e35a958fedb3180699c3e3e818,ios,5,,Excellent app for beginners. Started my investment journey easily. Very satisfied.,2026-02-05,5.35.0,en,1,0,5
40cf427109a683d9017299664c44dcaa6ce0e45c414ca16c5df7ca305264d7f3,ios,5,,Love the zero commission on direct mutual funds. Saving a lot on charges overall.,2026-02-05,5.35.0,en,1,0,5
bc2aeff7f8375e868a311b99f3c9dc90ec6b3bd7c48fd10afb3302c30cc2ee68,ios,5,,Fast order execution for stocks. Best trading platform for retail investors in India.,2026-02-05,5.35.0,en,1,0,5
0bfd09d2ae56570455504ee41aa77691c96a9ff67a673de1bb8829e7295c0f2f,ios,5,,Fast order execution for stocks. Best trading platform for retail investors in India.,2026-02-04,5.35.0,en,1,0,5
688f16a4363f2f01472017fc9648cc9857e0ef2c7ca5af0f5e709f8f5b153e98,android,5,,SIP setup is very easy and smooth. Returns tracking is excellent. Highly recommend.,2026-02-04,5.35.0,en,1,0,5
ebb47f8bdaa9bfef250e8080ea24d74a918ec12737fd84a6187fdcbd0af4d61d,android,5,,SIP setup is very easy and smooth. Returns tracking is excellent. Highly recommend.,2026-02-04,5.35.0,en,1,0,5
f50395f65df4cab6f057eae7f9869fd9b6d6452955127655ea64b1342628ed75,ios,5,,Fast order execution for stocks. Best trading platform for retail investors in India.,2026-02-04,5.35.0,en,1,0,5
de6d323460c83e69fe4108c9ad5281a9503e3c53353b61d65e8fc809c50338b5,ios,5,,SIP setup is very easy and smooth. Returns tracking is excellent. Highly recommend.,2026-02-04,5.35.0,en,1,0,5
6ada1b25fdbac69b3944f9a988800710b8b894e81c39d8fed1c61be86024498a,android,5,,Love the zero commission on direct mutual funds. Saving a lot on charges overall.,2026-02-03,5.35.0,en,1,0,5
6685d2d3d1ac9f2af9357dbd9ed5f9dffda67ca63ca797a1b8d4fb225f474791,android,5,,SIP setup is very easy and smooth. Returns tracking is excellent. Highly recommend.,2026-02-03,5.35.0,en,1,0,5
2152b418c07da009b1b606b1e19344c1c7e308e7516c1c538358b248f747f4c2,ios,5,,Excellent app for beginners. Started my investment journey easily. Very satisfied.,2026-02-03,5.35.0,en,1,0,5
6196485673f1886f4450b0985c9a1890b3a497713d430325c531d9efd6c3b36a,android,5,,Excellent app for beginners. Started my investment journey easily. Very satisfied.,2026-02-03,5.35.0,en,1,0,5
cf0726edc1373ad57bbbb9c71f29ae848b2d205af8326bdd92ab4593d3757ba0,ios,5,,Love the zero commission on direct mutual funds. Saving a lot on charges overall.,2026-02-03,5.35.0,en,1,0,5
c156c766d159a7316558b53e17f96071af942a7b76b0d391b86054e8c7456396,android,5,,Fast order execution for stocks. Best trading platform for retail investors in India.,2026-02-03,5.35.0,en,1,0,5
f0daadb00a3bae5b9047a89e58ddd8caba7ceb6dd0845b3158b193892a2b0c13,android,5,,SIP setup is very easy and smooth. Returns tracking is excellent. Highly recommend.,2026-02-03,5.35.0,en,1,0,5
62d36e73edec0483d262b746543232ef0152257b8844ec94d6dcab9901f580f4,android,5,,SIP setup is very easy and smooth. Returns tracking is excellent. Highly recommend.,2026-02-02,5.35.0,en,1,0,5
6ca9d75b94d6d813fbebd5a4659946c7f0dbd0a1f7a0e590df557dc07ff8feef,android,5,,Excellent app for beginners. Started my investment journey easily. Very satisfied.,2026-02-02,5.35.0,en,1,0,5
